Video_File,Frame,Timestamp,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_area,confidence,Left_Shoulder_X,Left_Shoulder_Y,Left_Shoulder_Conf,Right_Shoulder_X,Right_Shoulder_Y,Right_Shoulder_Conf,Left_Elbow_X,Left_Elbow_Y,Left_Elbow_Conf,Right_Elbow_X,Right_Elbow_Y,Right_Elbow_Conf,Left_Wrist_X,Left_Wrist_Y,Left_Wrist_Conf,Right_Wrist_X,Right_Wrist_Y,Right_Wrist_Conf,Left_Hip_X,Left_Hip_Y,Left_Hip_Conf,Right_Hip_X,Right_Hip_Y,Right_Hip_Conf,Left_Knee_X,Left_Knee_Y,Left_Knee_Conf,Right_Knee_X,Right_Knee_Y,Right_Knee_Conf,Left_Ankle_X,Left_Ankle_Y,Left_Ankle_Conf,Right_Ankle_X,Right_Ankle_Y,Right_Ankle_Conf
jumping_jacks_4meter_center_1.mp4,67,6.7,615,108,733,392,33512,0.8557910919189453,700.432373046875,170.71534729003906,0.9924973249435425,639.12841796875,174.42633056640625,0.9913123250007629,720.82470703125,211.87545776367188,0.9651800990104675,628.6864013671875,217.7703399658203,0.935849130153656,717.193115234375,233.00338745117188,0.9413124918937683,632.204833984375,234.29354858398438,0.9006982445716858,690.3129272460938,260.0216369628906,0.994940996170044,652.5985107421875,261.5888671875,0.9943821430206299,688.01611328125,317.911376953125,0.987856388092041,657.6314086914062,319.1602478027344,0.9843628406524658,683.0322875976562,367.28167724609375,0.9653369188308716,667.448486328125,368.17376708984375,0.9584919810295105
jumping_jacks_4meter_center_1.mp4,68,6.8,592,87,747,386,46345,0.8629289269447327,701.5132446289062,147.37155151367188,0.9941179752349854,638.9074096679688,151.00582885742188,0.9959397315979004,730.3418579101562,177.28187561035156,0.9713336229324341,617.8224487304688,181.0740966796875,0.9771637916564941,729.7863159179688,179.402587890625,0.9521603584289551,611.969482421875,178.01121520996094,0.9570246338844299,692.02685546875,239.56060791015625,0.9957491159439087,651.8408813476562,241.0863037109375,0.9965376853942871,694.1300048828125,300.1939697265625,0.9841446876525879,647.3135986328125,301.521728515625,0.9849568009376526,695.001708984375,353.7839050292969,0.9428393840789795,648.1266479492188,355.4952392578125,0.9444433450698853
jumping_jacks_4meter_center_1.mp4,69,6.9,571,80,772,386,61506,0.871734082698822,699.978759765625,138.629150390625,0.9921259880065918,638.5721435546875,141.36434936523438,0.9934927821159363,738.0699462890625,145.78797912597656,0.9666838645935059,606.316162109375,152.88682556152344,0.9757798910140991,766.8964233398438,141.54489135742188,0.9399851560592651,581.014404296875,153.1085968017578,0.9526573419570923,690.9139404296875,233.12738037109375,0.9954586029052734,648.8609619140625,233.63619995117188,0.9960057139396667,704.306396484375,300.5742492675781,0.9825772643089294,635.1943969726562,298.30718994140625,0.9847671389579773,715.66748046875,358.0946044921875,0.9284334778785706,626.9923095703125,356.18865966796875,0.9336066842079163
jumping_jacks_4meter_center_1.mp4,70,7.0,568,85,775,390,63135,0.8967043161392212,701.097412109375,144.65321350097656,0.9924615025520325,639.6378173828125,147.18447875976562,0.989051878452301,738.3489379882812,130.2360382080078,0.980757474899292,600.1154174804688,137.68917846679688,0.9699511528015137,756.2294921875,111.798095703125,0.9655517339706421,581.403564453125,128.6860809326172,0.9526827931404114,692.6278076171875,246.7996826171875,0.9967856407165527,647.4829711914062,247.34149169921875,0.996199905872345,714.7047729492188,309.64990234375,0.9841251373291016,628.2840576171875,308.48785400390625,0.9812690615653992,729.8770751953125,362.9857177734375,0.9240021705627441,607.1907958984375,359.2107849121094,0.9143630266189575
jumping_jacks_4meter_center_1.mp4,71,7.1,592,60,749,391,51967,0.9017463326454163,702.1127319335938,168.81968688964844,0.9942552447319031,640.5756225585938,170.83851623535156,0.9895045757293701,725.061279296875,135.08303833007812,0.9843564629554749,609.070068359375,140.54989624023438,0.9677889943122864,707.9690551757812,90.27708435058594,0.9662485122680664,616.7924194335938,102.44381713867188,0.9489263892173767,695.7620849609375,271.4667663574219,0.9961097836494446,647.72900390625,272.22705078125,0.9948709011077881,715.2492065429688,322.86944580078125,0.9824295043945312,626.1226806640625,324.35211181640625,0.9775660037994385,734.0699462890625,367.1645202636719,0.9228764176368713,609.9461059570312,363.7193603515625,0.9093176126480103
jumping_jacks_4meter_center_1.mp4,72,7.2,593,56,749,391,52260,0.9033177495002747,702.7236328125,166.36476135253906,0.9949517250061035,640.9755249023438,168.5049285888672,0.9897543787956238,726.1650390625,132.74343872070312,0.9858903884887695,611.8919677734375,136.08261108398438,0.9672594666481018,712.5248413085938,93.57907104492188,0.9686331152915955,620.3914794921875,93.28396606445312,0.9478245973587036,695.6322021484375,268.0919189453125,0.9965720176696777,647.7068481445312,268.6039123535156,0.9952402114868164,716.895751953125,320.5842590332031,0.9850069880485535,627.74169921875,319.9727783203125,0.9799965620040894,732.159912109375,369.26507568359375,0.9333817362785339,610.256103515625,362.1359558105469,0.9198750257492065
jumping_jacks_4meter_center_1.mp4,73,7.3,563,76,777,388,66768,0.8964138627052307,703.6651000976562,141.0635223388672,0.993346095085144,638.158447265625,143.2679443359375,0.989526629447937,745.8982543945312,129.7853240966797,0.9819779992103577,594.2428588867188,133.7994842529297,0.9690924882888794,760.4707641601562,113.15580749511719,0.9674367308616638,583.5382690429688,118.68142700195312,0.9524725079536438,692.5685424804688,242.506103515625,0.9972178936004639,646.6610717773438,243.56591796875,0.9965818524360657,709.1636352539062,305.4708251953125,0.9874037504196167,631.4686279296875,308.9686279296875,0.9847208857536316,718.3373413085938,358.37017822265625,0.9396906495094299,613.6361083984375,361.6009521484375,0.9305610656738281
jumping_jacks_4meter_center_1.mp4,74,7.4,586,78,781,369,56745,0.8664902448654175,705.7716064453125,140.1820831298828,0.9954195022583008,636.8046264648438,138.41505432128906,0.9936115145683289,742.5534057617188,155.21484375,0.9791625738143921,602.3688354492188,153.1092987060547,0.9692398309707642,762.0673217773438,149.4940643310547,0.9571590423583984,610.929443359375,144.68511962890625,0.9451030492782593,691.1029052734375,233.140380859375,0.9963990449905396,647.5770263671875,232.33187866210938,0.9956130981445312,695.8744506835938,298.26849365234375,0.9870265126228333,643.2733154296875,294.65301513671875,0.9854206442832947,697.457275390625,353.4000244140625,0.9462108612060547,641.961669921875,345.6116943359375,0.9432982802391052
jumping_jacks_4meter_center_1.mp4,75,7.5,596,86,747,391,46055,0.8909675478935242,702.4497680664062,148.13607788085938,0.9950213432312012,638.8477172851562,149.9159393310547,0.9971203804016113,730.341796875,179.94064331054688,0.973201334476471,617.8015747070312,180.00311279296875,0.9834144711494446,731.2861938476562,184.86770629882812,0.9578191637992859,622.412841796875,177.20703125,0.9682834148406982,690.414306640625,240.6624755859375,0.9969727993011475,651.3203125,241.6387939453125,0.997765302658081,684.227294921875,303.63995361328125,0.9894528388977051,654.058837890625,304.5528259277344,0.9908916354179382,675.1080322265625,358.869873046875,0.9608569741249084,659.0237426757812,360.22509765625,0.964605987071991
jumping_jacks_4meter_center_1.mp4,76,7.6,619,110,724,391,29505,0.8747424483299255,699.0968017578125,173.44573974609375,0.9904661178588867,639.4818725585938,174.42813110351562,0.9918034076690674,715.5738525390625,219.38299560546875,0.9549968242645264,630.3817749023438,218.86907958984375,0.9501543641090393,713.1949462890625,263.2870788574219,0.9297511577606201,631.2589111328125,255.42147827148438,0.9195651412010193,687.7350463867188,259.0567626953125,0.9947965741157532,650.8330078125,259.51806640625,0.9951323866844177,682.08740234375,316.6784973144531,0.9885691404342651,653.3795166015625,316.9149169921875,0.9876812696456909,675.8643798828125,368.239013671875,0.9718316793441772,661.3766479492188,368.194091796875,0.970325767993927
jumping_jacks_4meter_center_1.mp4,77,7.7,611,109,727,392,32828,0.8761570453643799,700.4814453125,169.53402709960938,0.9907178282737732,639.0033569335938,169.9986572265625,0.9925156235694885,716.431884765625,216.0437469482422,0.9572082161903381,626.9273071289062,216.21690368652344,0.9564911127090454,715.6978149414062,258.2953186035156,0.9332034587860107,623.7650146484375,255.64971923828125,0.9279212951660156,687.561767578125,258.282958984375,0.9952493906021118,649.83251953125,258.420654296875,0.9956926703453064,682.7802124023438,316.9674987792969,0.9891722202301025,653.8604125976562,316.84600830078125,0.988639235496521,676.6695556640625,369.1609191894531,0.9721570611000061,661.5277099609375,368.4552307128906,0.9712182283401489
jumping_jacks_4meter_center_1.mp4,78,7.8,597,81,741,383,43488,0.8553036451339722,703.3643798828125,146.01866149902344,0.9951444268226624,638.6997680664062,147.69166564941406,0.9969792366027832,728.119873046875,181.93731689453125,0.9728841781616211,616.1888427734375,178.1055450439453,0.9801820516586304,727.7368774414062,185.90260314941406,0.9557839632034302,620.8311157226562,165.7291259765625,0.9621719717979431,691.6889038085938,238.11099243164062,0.9965170621871948,650.456787109375,238.97665405273438,0.9972809553146362,692.799560546875,298.80670166015625,0.987789511680603,648.468994140625,299.663818359375,0.9887096285820007,688.3748168945312,350.6483459472656,0.957356870174408,649.6276245117188,351.72064208984375,0.959775447845459
jumping_jacks_4meter_center_1.mp4,79,7.9,575,78,784,383,63745,0.884647786617279,706.180908203125,139.496826171875,0.9936801195144653,639.3704833984375,138.17745971679688,0.9927821159362793,746.1223754882812,150.8937530517578,0.9724174737930298,602.6362915039062,148.09832763671875,0.9699347615242004,772.5144653320312,146.64410400390625,0.9486398696899414,583.2252197265625,147.91845703125,0.9458326697349548,693.2767944335938,233.57904052734375,0.9954406023025513,649.5781860351562,232.407958984375,0.9952993392944336,700.9082641601562,302.02978515625,0.9822361469268799,640.8541870117188,298.376220703125,0.9818920493125916,707.690185546875,359.1099853515625,0.9240624308586121,636.432373046875,355.17376708984375,0.9225918054580688
jumping_jacks_4meter_center_1.mp4,80,8.0,562,88,783,392,67184,0.9130223989486694,706.0869140625,142.9667510986328,0.9937224984169006,642.0909423828125,145.7404022216797,0.9910315275192261,747.0272827148438,133.0648651123047,0.9812986254692078,602.1400146484375,137.45556640625,0.9716690182685852,764.4623413085938,121.99711608886719,0.9658463001251221,579.695068359375,125.47622680664062,0.9538177847862244,695.290771484375,245.53207397460938,0.9970746040344238,650.1608276367188,245.843994140625,0.9965977072715759,711.5625,309.92822265625,0.9864314198493958,633.1912841796875,309.4228515625,0.9843892455101013,723.6987915039062,365.010498046875,0.9355876445770264,619.51025390625,363.5600280761719,0.9289260506629944
jumping_jacks_4meter_center_1.mp4,81,8.1,598,52,749,392,51340,0.9047385454177856,707.0643920898438,169.73399353027344,0.9947858452796936,642.45068359375,171.68612670898438,0.9896990656852722,729.2677612304688,134.59548950195312,0.9847591519355774,610.9871215820312,142.62086486816406,0.9654372334480286,721.47607421875,93.96714782714844,0.9664828181266785,616.6456298828125,98.99053955078125,0.9444420337677002,699.6736450195312,272.65386962890625,0.9960059523582458,651.4002685546875,272.7547912597656,0.9945240020751953,720.3925170898438,323.688232421875,0.9825572371482849,633.8099365234375,320.516845703125,0.9771149158477783,728.74755859375,371.8902587890625,0.9241924285888672,620.8019409179688,363.58819580078125,0.9104835391044617
jumping_jacks_4meter_center_1.mp4,82,8.2,601,61,748,393,48804,0.9077175259590149,706.15380859375,164.42132568359375,0.9955556988716125,643.4730834960938,166.81687927246094,0.98673415184021,724.14501953125,130.71554565429688,0.989056408405304,616.6439819335938,129.19696044921875,0.9545885324478149,704.7423095703125,97.65985107421875,0.9765000343322754,637.7679443359375,92.08482360839844,0.9345198273658752,695.5848388671875,267.4368896484375,0.9971576929092407,649.669189453125,267.7177734375,0.9948983788490295,715.7191162109375,317.25042724609375,0.9889838099479675,635.3793334960938,315.08343505859375,0.9815877676010132,724.1710205078125,372.4425964355469,0.9524343013763428,621.0308227539062,363.57177734375,0.9353523254394531
jumping_jacks_4meter_center_1.mp4,83,8.3,569,48,773,391,69972,0.917522668838501,706.718505859375,139.1847381591797,0.992902934551239,640.58154296875,140.90673828125,0.990121603012085,749.4119873046875,120.37399291992188,0.9813328385353088,599.2008056640625,118.63970947265625,0.9728643894195557,757.3114013671875,95.84024047851562,0.968424379825592,591.814453125,84.02860260009766,0.9596350193023682,695.5742797851562,244.57183837890625,0.9972647428512573,649.2297973632812,245.36721801757812,0.9968519806861877,708.2293090820312,305.47125244140625,0.9875785708427429,635.6488647460938,309.50726318359375,0.9859206080436707,715.4190063476562,358.2232971191406,0.9407095313072205,622.1708984375,361.6217041015625,0.9346157312393188
jumping_jacks_4meter_center_1.mp4,84,8.4,582,77,788,377,61800,0.8573048710823059,705.9533081054688,138.5185089111328,0.9954713582992554,640.740966796875,136.42076110839844,0.9934654831886292,742.3046875,146.53309631347656,0.9798770546913147,602.4290771484375,143.85870361328125,0.968610405921936,768.6798095703125,140.5863037109375,0.9579101800918579,595.2102661132812,140.82582092285156,0.9440274238586426,691.9071044921875,230.57533264160156,0.9967329502105713,650.8682250976562,229.36380004882812,0.9959547519683838,697.7373657226562,296.336669921875,0.9889899492263794,646.9697875976562,291.203857421875,0.9874163269996643,702.680419921875,351.94366455078125,0.9555146098136902,645.3619995117188,342.7249755859375,0.9528217315673828
jumping_jacks_4meter_center_1.mp4,85,8.5,597,84,752,388,47120,0.8788784146308899,705.93798828125,146.18649291992188,0.9951099753379822,642.0051879882812,146.52574157714844,0.9970937967300415,735.4398803710938,173.87466430664062,0.9744783639907837,618.4580688476562,168.41180419921875,0.9835070371627808,737.268310546875,175.62738037109375,0.9603391885757446,624.9916381835938,155.19735717773438,0.969531774520874,692.2860717773438,239.0263671875,0.997075080871582,652.734619140625,239.32760620117188,0.9978156089782715,687.2655639648438,301.94921875,0.9901127815246582,654.382080078125,302.244384765625,0.9913542866706848,677.3491821289062,357.1511535644531,0.9625575542449951,656.62548828125,357.70208740234375,0.9658527374267578
jumping_jacks_4meter_center_1.mp4,86,8.6,617,107,735,387,33040,0.8629027605056763,702.9404907226562,171.71029663085938,0.9928003549575806,643.3270874023438,171.3643798828125,0.9954140186309814,719.2532958984375,214.720458984375,0.9545205235481262,630.9732666015625,209.2523956298828,0.9697659015655518,719.2653198242188,242.38919067382812,0.9273036122322083,637.8851928710938,224.9191131591797,0.9435251951217651,691.1658325195312,257.632568359375,0.9947452545166016,654.3765258789062,257.74603271484375,0.9959244728088379,685.0480346679688,313.8104553222656,0.9850307106971741,657.0615234375,313.6609802246094,0.9868081212043762,676.1312866210938,360.867431640625,0.9563420414924622,661.755859375,360.317626953125,0.9599088430404663
jumping_jacks_4meter_center_1.mp4,87,8.7,617,112,722,387,28875,0.8751562237739563,701.22314453125,175.4613037109375,0.9907936453819275,642.3422241210938,177.10919189453125,0.9938417673110962,715.7337646484375,219.31951904296875,0.950532078742981,631.672119140625,221.88726806640625,0.9625271558761597,714.022216796875,259.96673583984375,0.9254999756813049,627.9378662109375,260.66510009765625,0.9349495768547058,689.6395874023438,258.86273193359375,0.9941554069519043,653.3546142578125,259.72967529296875,0.9951767921447754,685.840576171875,315.2192687988281,0.9854128956794739,658.1195678710938,315.8128662109375,0.986153244972229,678.0390625,364.09722900390625,0.9628691077232361,664.3961181640625,364.738525390625,0.9643840789794922
jumping_jacks_4meter_center_1.mp4,88,8.8,603,91,739,389,40528,0.8888176679611206,706.8475952148438,154.272705078125,0.9951993823051453,640.165771484375,155.66012573242188,0.9972533583641052,726.955322265625,193.86227416992188,0.9711006283760071,619.3931274414062,191.15489196777344,0.981021523475647,718.5706176757812,193.84080505371094,0.9540318846702576,629.45849609375,180.17819213867188,0.9631476998329163,693.9674072265625,245.86300659179688,0.9957783222198486,651.6253051757812,246.58477783203125,0.9968169331550598,692.3856201171875,308.6624450683594,0.9833369851112366,650.8634643554688,309.3302917480469,0.9850884079933167,684.4446411132812,360.5012512207031,0.9378607273101807,655.4990234375,361.6072692871094,0.9428203105926514
jumping_jacks_4meter_center_1.mp4,89,8.9,583,79,789,383,62624,0.8716196417808533,706.355712890625,141.3569793701172,0.9950403571128845,641.54541015625,141.10781860351562,0.9951830506324768,742.9602661132812,160.7958984375,0.9758874773979187,609.3410034179688,157.99075317382812,0.9778431057929993,769.531494140625,161.6519775390625,0.9520889520645142,598.2693481445312,152.62005615234375,0.9567027688026428,693.8014526367188,234.55703735351562,0.9970393180847168,652.0781860351562,234.21453857421875,0.9970002770423889,699.7024536132812,299.14849853515625,0.9906368851661682,644.169189453125,296.2908020019531,0.9912410974502563,704.7557373046875,358.32666015625,0.963592529296875,640.5006103515625,352.66070556640625,0.9659616351127625
jumping_jacks_4meter_center_1.mp4,90,9.0,567,90,780,389,63687,0.9101253151893616,704.1217041015625,142.4132080078125,0.992610514163971,643.6925659179688,143.45626831054688,0.9932711720466614,740.5345458984375,141.03445434570312,0.9737879633903503,605.3541870117188,142.37277221679688,0.97803795337677,763.9411010742188,134.90875244140625,0.9529873132705688,576.3163452148438,138.03253173828125,0.9594267010688782,698.0155639648438,241.14129638671875,0.9964667558670044,654.8024291992188,240.96685791015625,0.9967170357704163,712.882568359375,308.95635986328125,0.9840584397315979,634.6657104492188,307.1847839355469,0.985145092010498,722.6146240234375,361.549072265625,0.929327666759491,616.3414306640625,359.08172607421875,0.9313939213752747
jumping_jacks_4meter_center_1.mp4,91,9.1,590,78,756,393,52290,0.8970218300819397,706.4535522460938,168.08517456054688,0.9942122101783752,643.5182495117188,170.87283325195312,0.9916484355926514,737.1622314453125,135.60165405273438,0.9822287559509277,608.7249145507812,148.4097900390625,0.9734569787979126,738.661865234375,99.71617126464844,0.9620183706283569,609.0908203125,123.42416381835938,0.953886091709137,698.0137329101562,269.0032043457031,0.9964614510536194,651.2349243164062,269.2238464355469,0.9958332180976868,717.3248901367188,321.351806640625,0.9850983619689941,629.8900146484375,318.4150390625,0.9829385280609131,730.6806030273438,371.70025634765625,0.9367654323577881,611.228759765625,363.0000305175781,0.9306649565696716
jumping_jacks_4meter_center_1.mp4,92,9.2,594,72,750,394,50232,0.9120125770568848,707.4760131835938,170.6566619873047,0.9954496026039124,643.0407104492188,170.6796875,0.9865233302116394,733.2930297851562,140.9639892578125,0.988719642162323,618.4290771484375,141.32357788085938,0.9569829106330872,704.617431640625,100.85272216796875,0.9743161797523499,648.2781982421875,100.71728515625,0.9379649758338928,698.948486328125,272.4345703125,0.9969050288200378,649.2451782226562,272.26153564453125,0.9947620034217834,716.8558959960938,322.9653625488281,0.9863957166671753,628.8585205078125,323.94842529296875,0.9781055450439453,730.3449096679688,369.7813720703125,0.938651978969574,613.7455444335938,364.3958740234375,0.9165816903114319
jumping_jacks_4meter_center_1.mp4,93,9.3,583,92,763,390,53640,0.8863980770111084,708.9150390625,150.15032958984375,0.9939684867858887,645.0634155273438,148.32994079589844,0.9913542866706848,744.4353637695312,141.22511291503906,0.9810165762901306,607.5328979492188,131.184326171875,0.9685481190681458,758.546630859375,135.4498291015625,0.9629391431808472,595.2022705078125,119.62445068359375,0.9466080665588379,693.96728515625,249.33377075195312,0.9958809614181519,650.3268432617188,248.33609008789062,0.9949244260787964,709.2454833984375,308.3138122558594,0.9865525364875793,633.3727416992188,307.5302429199219,0.9844815731048584,720.4100341796875,359.93798828125,0.9532896876335144,620.0945434570312,359.1618957519531,0.9496611952781677
jumping_jacks_4meter_center_1.mp4,94,9.4,585,81,785,388,61400,0.8841477036476135,708.9231567382812,144.25689697265625,0.9946066737174988,642.4239501953125,141.00503540039062,0.9946969747543335,746.8760375976562,160.3782501220703,0.97459477186203,605.8514404296875,152.92608642578125,0.976276159286499,768.7803955078125,158.71365356445312,0.9508547782897949,597.7468872070312,151.87265014648438,0.9552516341209412,693.6400756835938,238.42025756835938,0.996882438659668,651.2256469726562,237.0950927734375,0.9968110918998718,697.81640625,304.427001953125,0.9901043772697449,643.7686767578125,302.2510986328125,0.9906586408615112,701.1636962890625,363.9207458496094,0.9613661766052246,640.1411743164062,360.42364501953125,0.9635228514671326
jumping_jacks_4meter_center_1.mp4,95,9.5,594,85,755,393,49588,0.8711822032928467,707.20654296875,149.04605102539062,0.9955624341964722,641.1188354492188,148.45391845703125,0.9976567029953003,735.5363159179688,178.81118774414062,0.9751640558242798,617.9778442382812,173.8381805419922,0.9864017367362976,741.2987060546875,188.75738525390625,0.9614987969398499,622.3594970703125,172.4243927001953,0.9735055565834045,692.7344360351562,241.25421142578125,0.9972760081291199,651.638671875,241.23001098632812,0.9980792999267578,688.1282958984375,302.6661376953125,0.9901269674301147,651.0570678710938,302.55615234375,0.9918118715286255,681.1593017578125,356.3876037597656,0.9633110761642456,654.5703125,356.648193359375,0.9677584767341614
jumping_jacks_4meter_center_1.mp4,96,9.6,616,115,721,396,29505,0.8821050524711609,700.9448852539062,179.57164001464844,0.991080105304718,640.0509643554688,179.67636108398438,0.9946327209472656,714.84814453125,224.73892211914062,0.9512504935264587,629.1500244140625,223.4295654296875,0.9680567979812622,711.6685791015625,265.9461975097656,0.927675724029541,627.2201538085938,259.2898864746094,0.943287193775177,689.1278076171875,264.8012390136719,0.99491286277771,651.5996704101562,265.3061828613281,0.9960236549377441,683.7391357421875,323.3747253417969,0.9873656034469604,655.6627197265625,323.7287902832031,0.9885363578796387,676.89013671875,373.1046142578125,0.9656797647476196,663.6007690429688,373.54803466796875,0.968039333820343
jumping_jacks_4meter_center_1.mp4,97,9.7,598,96,745,398,44394,0.8738715052604675,702.02734375,154.94801330566406,0.9923564195632935,638.10595703125,152.33843994140625,0.9966793060302734,723.9192504882812,191.8714141845703,0.9662720561027527,617.1149291992188,185.39129638671875,0.9865423440933228,733.7214965820312,193.74755859375,0.9529967308044434,629.3069458007812,176.62107849121094,0.9744806289672852,690.8511352539062,250.64559936523438,0.9965625405311584,651.2177124023438,250.55712890625,0.9978272318840027,686.6693725585938,316.5262145996094,0.9876771569252014,652.453125,316.58502197265625,0.9909594058990479,679.9178466796875,369.022216796875,0.9509674906730652,651.5311889648438,368.8526611328125,0.9607062339782715
jumping_jacks_4meter_center_1.mp4,98,9.8,578,92,784,389,61182,0.8867497444152832,705.4715576171875,144.46786499023438,0.9942981600761414,638.447509765625,144.5694580078125,0.992973804473877,742.8250122070312,157.43157958984375,0.9774802923202515,603.9312744140625,157.1303253173828,0.9714932441711426,768.39208984375,164.25917053222656,0.9556368589401245,591.1654663085938,157.85081481933594,0.9493150115013123,690.89404296875,240.21469116210938,0.997160792350769,648.3103637695312,239.63681030273438,0.996742308139801,694.1107177734375,303.09161376953125,0.9916926622390747,639.3287353515625,298.8580322265625,0.9911609888076782,697.0189208984375,364.1490783691406,0.9690365195274353,638.265869140625,355.649658203125,0.9685559868812561
jumping_jacks_4meter_center_1.mp4,99,9.9,539,98,786,390,72124,0.8760815858840942,699.420654296875,145.25437927246094,0.9877581000328064,639.8807983398438,144.53781127929688,0.9866488575935364,737.9019775390625,136.22091674804688,0.9756143093109131,593.0938110351562,136.0010223388672,0.9732051491737366,765.1063232421875,126.46745300292969,0.959433376789093,562.4249877929688,124.24119567871094,0.9568987488746643,692.3609619140625,243.27890014648438,0.9971641898155212,649.9713134765625,242.712890625,0.9970861077308655,707.3258666992188,309.1254577636719,0.9885889291763306,628.8652954101562,308.3603820800781,0.9881961941719055,715.344482421875,362.0223693847656,0.9489485025405884,611.8596801757812,362.62335205078125,0.94687819480896
jumping_jacks_4meter_center_2.mp4,0,0.0,471,184,546,538,26550,0.7799733281135559,510.4498291015625,265.9788513183594,0.7522187232971191,504.28985595703125,263.26629638671875,0.9790678024291992,516.57861328125,270.1770935058594,0.5480868816375732,517.7930297851562,263.61248779296875,0.978830099105835,529.3143920898438,226.12086486816406,0.5593953728675842,530.8178100585938,223.8685760498047,0.9516215920448303,506.0144958496094,357.3550109863281,0.9649817943572998,499.17498779296875,357.4900207519531,0.9902554154396057,512.0584716796875,430.7705993652344,0.948192298412323,507.5906677246094,432.7841796875,0.9862529635429382,490.804443359375,496.000732421875,0.8907923698425293,491.88092041015625,505.81109619140625,0.9522953629493713
jumping_jacks_4meter_center_2.mp4,1,0.1,471,184,546,538,26550,0.7799510359764099,510.4595947265625,266.0215759277344,0.7515221834182739,504.288330078125,263.2674865722656,0.9789972901344299,516.5789794921875,270.209228515625,0.5476707816123962,517.7889404296875,263.5607604980469,0.978800356388092,529.2833251953125,226.170166015625,0.5590711832046509,530.7839965820312,223.88768005371094,0.9515731334686279,506.0191650390625,357.368896484375,0.9649500250816345,499.17059326171875,357.4868469238281,0.9902483820915222,512.0526123046875,430.806884765625,0.948147177696228,507.57342529296875,432.8018798828125,0.986244261264801,490.80035400390625,495.99609375,0.8907262086868286,491.8765869140625,505.79833984375,0.9522751569747925
jumping_jacks_4meter_center_2.mp4,2,0.2,471,184,546,538,26550,0.7798536419868469,510.4693603515625,266.01751708984375,0.7516080737113953,504.29095458984375,263.26153564453125,0.979001522064209,516.6130981445312,270.2034912109375,0.5476614236831665,517.8070678710938,263.55828857421875,0.9787936210632324,529.3128662109375,226.15939331054688,0.5590388178825378,530.806640625,223.88632202148438,0.9515577554702759,506.02288818359375,357.36541748046875,0.9649437069892883,499.1697692871094,357.48297119140625,0.9902452230453491,512.0553588867188,430.79705810546875,0.9481490254402161,507.5733642578125,432.796630859375,0.9862433075904846,490.8031311035156,495.991943359375,0.8907496333122253,491.878662109375,505.8026123046875,0.9522823095321655
jumping_jacks_4meter_center_2.mp4,3,0.3,471,184,546,538,26550,0.7797906398773193,510.4666748046875,266.0245361328125,0.7516440153121948,504.28643798828125,263.2698669433594,0.9790071249008179,516.5785522460938,270.219970703125,0.5477688312530518,517.7753295898438,263.57550048828125,0.9788034558296204,529.2816162109375,226.17617797851562,0.5591544508934021,530.7808227539062,223.89959716796875,0.9515786170959473,506.025146484375,357.3632507324219,0.964952826499939,499.1718444824219,357.4803466796875,0.9902482628822327,512.0498657226562,430.8052673339844,0.9481462240219116,507.5703125,432.797607421875,0.9862425327301025,490.79718017578125,495.993408203125,0.8907146453857422,491.8772277832031,505.79315185546875,0.9522668123245239
jumping_jacks_4meter_center_2.mp4,4,0.4,471,184,546,538,26550,0.7802545428276062,510.412841796875,265.9974060058594,0.7523180842399597,504.28857421875,263.25360107421875,0.9790725111961365,516.607177734375,270.1900634765625,0.5484081506729126,517.83935546875,263.5586242675781,0.9788476824760437,529.322021484375,226.12939453125,0.5596362948417664,530.8247680664062,223.8327178955078,0.9516579508781433,505.98931884765625,357.3786315917969,0.9650286436080933,499.1772155761719,357.5003967285156,0.9902674555778503,512.016845703125,430.8260498046875,0.9482121467590332,507.58721923828125,432.82012939453125,0.986257016658783,490.7929992675781,496.02520751953125,0.8907542824745178,491.9062194824219,505.803955078125,0.9522755742073059
jumping_jacks_4meter_center_2.mp4,5,0.5,471,184,546,538,26550,0.7791097164154053,510.4017028808594,265.9476623535156,0.7512249946594238,504.3050842285156,263.22003173828125,0.9789847731590271,516.66015625,270.23828125,0.5481682419776917,517.9096069335938,263.65484619140625,0.9788705110549927,529.357666015625,226.158935546875,0.5597124099731445,530.783447265625,223.87596130371094,0.9517501592636108,505.97430419921875,357.4349060058594,0.9649896621704102,499.1867980957031,357.5626220703125,0.9902653098106384,512.0406494140625,430.78057861328125,0.9481241703033447,507.6147766113281,432.8008728027344,0.9862486720085144,490.73541259765625,496.03375244140625,0.8905063271522522,491.8638000488281,505.87261962890625,0.9521949291229248
jumping_jacks_4meter_center_2.mp4,6,0.6,471,184,546,538,26550,0.7793715000152588,510.42340087890625,265.9616394042969,0.7499611377716064,504.32177734375,263.2003479003906,0.9788733720779419,516.7954711914062,270.1272277832031,0.5481547713279724,518.0224609375,263.5577087402344,0.9788980484008789,529.487548828125,225.81185913085938,0.5599406957626343,530.86767578125,223.66510009765625,0.9518358111381531,506.0520324707031,357.53887939453125,0.9649084210395813,499.25634765625,357.65081787109375,0.9902493357658386,512.0480346679688,430.8199768066406,0.9478510618209839,507.5630798339844,432.82916259765625,0.9861838221549988,490.76385498046875,495.99359130859375,0.8897625207901001,491.8643493652344,505.8594970703125,0.9518712162971497
